filename,true_label,teacher_pred,kd_pred,baseline_pred,teacher_correct,kd_correct,baseline_correct,js_teacher_kd,js_teacher_baseline,spearman_teacher_kd,spearman_teacher_baseline,ssim_teacher_kd,ssim_teacher_baseline,miou_teacher_kd,miou_teacher_baseline
french_horn_0068.npz,5,5,5,5,1,1,1,0.11956262665058708,0.11915526220782084,0.8674489795918366,0.8618367346938774,0.9569879882401923,0.9591931913511594,0.7360060251311102,0.7368946662937247
french_horn_0069.npz,5,5,5,5,1,1,1,0.14302380177358942,0.180729285585465,0.7864285714285714,0.7601020408163265,0.9442342979597133,0.9047280818218056,0.5927047976568526,0.58551669506543
french_horn_0070.npz,5,5,5,5,1,1,1,0.12707714236464354,0.12417010526855181,0.898673469387755,0.9298979591836734,0.9664936448237702,0.9609017106500378,0.7893807628858182,0.808243362487884
french_horn_0071.npz,5,5,5,5,1,1,1,0.12141395339339615,0.2154859067861663,0.9457172342621258,0.822124628578151,0.9818157678276445,0.9508300084586871,0.8610352726615995,0.7378494541626901
french_horn_0072.npz,5,5,5,5,1,1,1,0.11370966953045523,0.14607008046700765,0.9505870342011229,0.928057216866303,0.9644210226642018,0.9477893459227331,0.7444456866524968,0.7220795158501578
french_horn_0073.npz,5,5,5,5,1,1,1,0.09980954603464724,0.10288168021587837,0.972142857142857,0.9377551020408161,0.9794113033104139,0.9798324603666163,0.8490698028306464,0.8369104169657573
french_horn_0074.npz,5,5,5,5,1,1,1,0.11308226114303226,0.14665481294776123,0.9513260773071414,0.9310842209232362,0.9761875927639659,0.9737572305409776,0.8767245295874954,0.7949378252041042
french_horn_0075.npz,5,5,5,5,1,1,1,0.1876767405947602,0.20378677370087353,0.8763822522341808,0.8682059407779834,0.9785012135801423,0.9715076979211439,0.8208228726096627,0.8190890390404026
french_horn_0076.npz,5,5,5,5,1,1,1,0.1713260039584441,0.1419301077424753,0.8739795918367346,0.9187755102040814,0.9418952447676099,0.9515408276596815,0.6705870133383965,0.7093394951972825
french_horn_0077.npz,5,5,5,5,1,1,1,0.14090849117124124,0.15271253077030322,0.9225510204081632,0.8972448979591836,0.9389841818579465,0.9398984790237955,0.7217594966346069,0.7038638384813807
french_horn_0078.npz,5,5,5,5,1,1,1,0.12960414317174876,0.156061126022375,0.3220408163265306,0.228469387755102,0.951080453223536,0.9276458849546259,0.4743623210535817,0.4317815431671519
french_horn_0079.npz,5,5,5,5,1,1,1,0.2593235192963951,0.20455062772948668,0.8290465790106366,0.8775412882464145,0.9157389533811299,0.9296219583734708,0.7184380879952736,0.7084175387048033
french_horn_0080.npz,5,5,5,5,1,1,1,0.14663986549071162,0.1905669107358632,0.9245679178781729,0.9313475170135033,0.9833882031561254,0.9685292713986522,0.8033860187235133,0.7882074301677
french_horn_0081.npz,5,5,5,5,1,1,1,0.16070045437805594,0.2889112653011613,0.87163750326456,0.7516549126679172,0.9306805504727584,0.81368544270315,0.6864784061695778,0.5711326306089075
french_horn_0082.npz,5,5,5,5,1,1,1,0.19123271367647815,0.27073958909853874,0.773265306122449,0.6182219524030632,0.9584036956206653,0.9222364313405693,0.7518611821731558,0.6501238705817539
french_horn_0083.npz,5,5,5,5,1,1,1,0.1342283293378356,0.1318951800267371,0.9172748448658327,0.943608094000737,0.9715427120384328,0.9666008018563321,0.8278138647597721,0.7572278472336018
french_horn_0084.npz,5,5,5,5,1,1,1,0.15168942522111833,0.1866285238663724,0.8947959183673468,0.9240738899021774,0.9493762525033905,0.9257561082599167,0.7703171487622692,0.7970337319040753
french_horn_0085.npz,5,5,5,5,1,1,1,0.1410916859168404,0.1687368157078551,0.8421249728713289,0.78928264534588,0.981453159911117,0.97816929841544,0.7784227695353436,0.8075065524045115
french_horn_0086.npz,5,5,5,5,1,1,1,0.13236279438486978,0.11245056066807668,0.9459183673469387,0.9736157499916743,0.9744077782110375,0.9759955405839573,0.8644963879587031,0.8001377227002214
french_horn_0087.npz,5,5,5,5,1,1,1,0.1834981050974319,0.13007909989390315,0.8141836734693877,0.8678571428571429,0.9324717554875548,0.9660676927262816,0.6302565240119883,0.757296389024499
french_horn_0088.npz,5,5,5,5,1,1,1,0.18331986639453754,0.18839645820311682,0.8438775510204081,0.8487369503151031,0.9316787046838886,0.9321919435288075,0.667543809434701,0.6852454016595719
french_horn_0089.npz,5,5,5,5,1,1,1,0.16239089698328607,0.1579958507890748,0.8438775510204081,0.7695918367346939,0.9698363171388716,0.9807618359211794,0.6987246091044546,0.7683993228198067
french_horn_0090.npz,5,5,5,5,1,1,1,0.08746382078785603,0.12609357017354667,0.6043877551020407,0.5680612244897958,0.9774157755177478,0.9552627902033216,0.5656943960261184,0.5362164668303808
french_horn_0091.npz,5,5,5,5,1,1,1,0.09005448017684156,0.09369247792984063,0.938877551020408,0.9678571428571427,0.9779993862188082,0.9799421429960871,0.7396181585753124,0.8028740198625315
french_horn_0092.npz,5,5,5,5,1,1,1,0.06970325809821724,0.17221438790590538,0.9743877551020407,0.9396877281302319,0.9914121203130042,0.9344986160430441,0.8507745402563971,0.7978776543554081
french_horn_0093.npz,5,5,5,5,1,1,1,0.10039332137164318,0.0921904235099828,0.5829591836734693,0.5930612244897958,0.9644875324365156,0.97075319823168,0.5052342473854927,0.5465991792748229
french_horn_0094.npz,5,5,5,5,1,1,1,0.12481504030085766,0.10951949529988894,0.9207274755963472,0.9523819269823288,0.9844002493947628,0.9855231518561901,0.8145769632552561,0.876203287020026
french_horn_0095.npz,5,5,5,5,1,1,1,0.15147956647460756,0.0980717778002098,0.9193755576244648,0.9475510204081632,0.9566719764969147,0.9828475806081554,0.7418326557098576,0.8709885390445221
french_horn_0096.npz,5,5,3,5,1,0,1,0.3195891693509215,0.2803253335064124,0.6998392590586945,0.6481964754391992,0.7587528342447789,0.9151709272359262,0.5899099654654585,0.6666844024882067
french_horn_0097.npz,5,5,5,5,1,1,1,0.17695149733298682,0.19775005506809082,0.6019588837063498,0.6424689636337949,0.9858905647427365,0.9762762658040556,0.7542607019561303,0.7763246938061377
french_horn_0098.npz,5,5,5,5,1,1,1,0.10542903903109466,0.12802182067823942,0.9233595312904366,0.9332585006245624,0.974758614948711,0.9672008633999498,0.7359601085248789,0.7947524542563846
french_horn_0099.npz,5,5,5,5,1,1,1,0.09740157658603771,0.10882694470692453,0.9593836155682353,0.9457142857142855,0.9835477181632011,0.9742077611233079,0.8029381672800668,0.8579224587366625
french_horn_0100.npz,5,5,5,5,1,1,1,0.11709477575358178,0.11192246542078026,0.9493609533944617,0.9640634232057701,0.9726642486242906,0.9684377282629784,0.819481868029853,0.7681211609321069
french_horn_0101.npz,5,5,5,5,1,1,1,0.10908971006183509,0.10469993338727801,0.9478632916581267,0.9559210420504033,0.9821175962361072,0.9839633745827553,0.8287961602428714,0.8218470308085748
french_horn_0102.npz,5,5,5,5,1,1,1,0.17190708391575693,0.1254894898366011,0.9530239402028016,0.9249618356713203,0.9616467912950396,0.9781829504638401,0.763403749216564,0.8229859408858874
french_horn_0103.npz,5,5,5,5,1,1,1,0.17160114189758305,0.18828057382882557,0.7838224291918506,0.788007170333444,0.9678060034799647,0.9487945568626034,0.7534834960666623,0.7002507131298122
french_horn_0104.npz,5,5,5,5,1,1,1,0.12223997349645199,0.10830133459463086,0.8666326530612245,0.9258163265306121,0.9660917754621968,0.9784340975681243,0.7015873785618355,0.7792333390689524
french_horn_0105.npz,5,5,5,5,1,1,1,0.12229713374305994,0.12024293670783663,0.9422448979591836,0.949521635376919,0.9790214382321555,0.9741149710777421,0.756440533705436,0.7505285287664182
french_horn_0106.npz,5,5,5,5,1,1,1,0.08205931046151095,0.09019841820707132,0.9895918367346938,0.9773005457110869,0.9849059533785008,0.9875041029087913,0.8751348632350894,0.8406453339655412
french_horn_0107.npz,5,5,5,5,1,1,1,0.1280524406656372,0.15031295826656157,0.8130612244897959,0.6791836734693877,0.9607535331596972,0.9438342853023972,0.6512070450950669,0.5971831335770824
french_horn_0108.npz,5,5,5,5,1,1,1,0.16471401834081165,0.15716568490800326,0.8869657569571746,0.8882653061224489,0.9533301901623229,0.9418102744033449,0.6810646381847233,0.6613288272141288
french_horn_0109.npz,5,5,5,5,1,1,1,0.12782080974558233,0.18523181427452218,0.7635714285714285,0.5773469387755101,0.9496416693962828,0.8899829821828454,0.5976083367646702,0.5369258025494121
french_horn_0110.npz,5,5,5,5,1,1,1,0.1502595488122623,0.19848804853408478,0.6419387755102041,0.49571428571428566,0.94255387054203,0.8883501956827726,0.5384331402531539,0.5163330743609118
french_horn_0111.npz,5,5,5,5,1,1,1,0.1201123857359168,0.12327041296126871,0.953799842143068,0.9109926276593815,0.9602188642098977,0.9749287653953789,0.7624921929570766,0.7451598239556113
french_horn_0112.npz,5,5,5,5,1,1,1,0.0889195073846969,0.09410756552020591,0.9630612244897958,0.9548979591836733,0.9796931684506587,0.9784929859267978,0.8111330136392949,0.7738130724470321
french_horn_0113.npz,5,5,5,5,1,1,1,0.15120935066058303,0.12966625535022194,0.8700102092904541,0.8925746654447209,0.9774284180018835,0.9860922816493141,0.7915924903265827,0.7664777841311189
french_horn_0114.npz,5,5,5,5,1,1,1,0.11724665819186918,0.09633381423212928,0.9331632653061223,0.9588733594169918,0.9667757985635427,0.9841602697753901,0.7405633173443726,0.8410561184334332
french_horn_0115.npz,5,5,5,5,1,1,1,0.10039303072798247,0.08373136291229712,0.5840816326530611,0.6866326530612246,0.9676947544125856,0.9757578756576736,0.5209594111583061,0.6193716167804466
french_horn_0116.npz,5,5,5,5,1,1,1,0.0987281787505202,0.12754289021597112,0.9596794886139587,0.9313866408802779,0.988318257229386,0.971035419787489,0.8283977070435634,0.7474259283443027
french_horn_0117.npz,5,5,5,5,1,1,1,0.1354253905031807,0.11031730736333516,0.9389640520021395,0.9462244897959183,0.9758343488788627,0.9812958333043825,0.7837309906793374,0.7818258258847122
french_horn_0118.npz,5,5,5,5,1,1,1,0.07639348409484648,0.12144271477229457,0.9607142857142855,0.8927551020408162,0.9860125338369894,0.9556897467663443,0.7594611880048079,0.6621581045575091
french_horn_0119.npz,5,5,5,5,1,1,1,0.12863860136241065,0.13854490982738965,0.7508163265306121,0.813265306122449,0.9598780819678749,0.9505749097734603,0.621576403135583,0.6303404730889499
french_horn_0120.npz,5,5,5,5,1,1,1,0.10453971747370552,0.1185683863539092,0.9395693224081711,0.9412159750161513,0.9819564078704425,0.9768090281555885,0.8292976650459659,0.790135920277733
french_horn_0121.npz,5,5,5,5,1,1,1,0.15686231968907347,0.15185404771028946,0.8033673469387753,0.7849999999999998,0.92996392358343,0.9411028249133072,0.6235362079087434,0.6076939508142215
french_horn_0122.npz,5,5,5,5,1,1,1,0.10882613425504979,0.1104279191689799,0.7577551020408162,0.7923469387755101,0.9617852906760147,0.9646264713593008,0.6247563224653566,0.6413177009782853
french_horn_0123.npz,5,5,5,5,1,1,1,0.16530163296650474,0.21015544309443884,0.768049390275014,0.7144570016866042,0.9790950993339409,0.9154036421443115,0.7307548869338008,0.6468055442228086
french_horn_0124.npz,5,5,5,5,1,1,1,0.22326666850580223,0.2714793718601433,0.8443480754592857,0.3931632653061224,0.9329719960569045,0.7941332935018739,0.6778706005120649,0.5452932517500929
french_horn_0125.npz,5,5,5,5,1,1,1,0.10362754846427912,0.142429042695795,0.9577293018479508,0.9168006150085061,0.983196387774963,0.9729789570196172,0.9167519783014555,0.8388487152813318
french_horn_0126.npz,5,5,5,5,1,1,1,0.1432844429765353,0.17978910300308543,0.8618367346938774,0.8695918367346938,0.9549458371182832,0.9341984248295567,0.6564866634107064,0.6850391607923678
french_horn_0127.npz,5,5,5,5,1,1,1,0.11848214303050991,0.1428219495955878,0.8028665990498273,0.6926192325106983,0.9948811361613632,0.9869384054943785,0.7718654477042064,0.7226809192408099
french_horn_0128.npz,5,5,5,5,1,1,1,0.12031741903514556,0.1431324126758292,0.9601674192321357,0.905177497141,0.9633138659707536,0.9695768580300692,0.809713827996141,0.7843890943325453
french_horn_0129.npz,5,5,5,5,1,1,1,0.12313777622890018,0.15930076970034587,0.867728780902911,0.8017805976258698,0.9608960571411459,0.9387990124887012,0.6699013236611266,0.6313887941479216
french_horn_0130.npz,5,5,5,5,1,1,1,0.12536308612464583,0.12447119493264855,0.9673436115276357,0.9501939171259439,0.9684078834257177,0.9673606570894098,0.8664831828651077,0.8755875347224178
french_horn_0131.npz,5,5,5,5,1,1,1,0.1417532490774818,0.15318327250808617,0.943877551020408,0.9203061224489795,0.9601553453077303,0.95177669975283,0.7464068481562031,0.7440476642993588
french_horn_0132.npz,5,5,5,5,1,1,1,0.13564427498392126,0.1986323778231633,0.9220716342272577,0.7808813000005537,0.9788177063729966,0.9693379183959674,0.8690404129331197,0.781934561548181
french_horn_0133.npz,5,5,5,5,1,1,1,0.12967589145858743,0.11991703718120211,0.8908900740162679,0.8573177889980728,0.9591055076572502,0.9514416220987967,0.7056955567446792,0.6529585030255819
french_horn_0134.npz,5,5,5,5,1,1,1,0.11424616699495305,0.11654329075547315,0.9738755383886237,0.9451147368870786,0.9707392311269628,0.9669825396096879,0.8042095502402318,0.7539599817310702
french_horn_0135.npz,5,5,5,5,1,1,1,0.21381541670556792,0.19313970771850802,0.7308831988488941,0.7473392236411542,0.9504927632303899,0.9607798244503817,0.7502703944344961,0.7156991734908343
french_horn_0136.npz,5,5,5,5,1,1,1,0.08584369920185565,0.16146170612125266,0.9635714285714285,0.9040816326530611,0.9816763710225386,0.9291363785912459,0.8130939955706719,0.6762770143535052
french_horn_0137.npz,5,5,5,5,1,1,1,0.13359246003156786,0.14635760373835885,0.7639480601480774,0.8587611025429954,0.9448800518889836,0.9524438816416049,0.5734332591529033,0.7352464022055425
french_horn_0138.npz,5,5,5,5,1,1,1,0.10846340169879631,0.08923870613224245,0.9013265306122448,0.9316326530612243,0.9755676635839348,0.9804058389066415,0.709134616727532,0.8224530968520938
french_horn_0139.npz,5,5,5,5,1,1,1,0.12489207811092486,0.26362798657808134,0.9634674922600619,0.795702770678203,0.9742874925848155,0.8641184511907993,0.8579235869546322,0.699834050053894
french_horn_0140.npz,5,5,5,5,1,1,1,0.15758977446690525,0.09814911020811394,0.9094897959183673,0.9464285714285714,0.9476213891588954,0.9828396599386428,0.7617293816816986,0.7848901856151336
french_horn_0141.npz,5,5,5,5,1,1,1,0.14874013381159915,0.202401953914352,0.8037009099548781,0.6723880544025723,0.9835096300499863,0.9685905466882719,0.773017738197012,0.7785235526395944
french_horn_0142.npz,5,5,5,5,1,1,1,0.17531164135958835,0.13699602073155373,0.886705821160779,0.8066326530612244,0.960194573547849,0.944345791430982,0.7417046899446066,0.6313973605951482
french_horn_0143.npz,5,5,5,5,1,1,1,0.16139917673383222,0.23174348408668957,0.6491492132013617,0.40934717735711107,0.9180817332266389,0.826008122919973,0.544849275371072,0.47250410334450244
french_horn_0144.npz,5,5,5,5,1,1,1,0.113373865957998,0.15970110483189973,0.9068088474595457,0.8903291945882562,0.9691597435835055,0.9410042421213465,0.7434858329334809,0.7600813461423455
french_horn_0145.npz,5,5,5,5,1,1,1,0.17580228444867554,0.15192179586319776,0.7647959183673468,0.7861224489795917,0.9272396398911411,0.9369517943650897,0.6768080039521451,0.6197983918940498
french_horn_0146.npz,5,5,5,5,1,1,1,0.13273960943614307,0.22194181154109027,0.963312040760911,0.9514395224810429,0.9718225004784355,0.9189799578954866,0.845257021525365,0.783071916394719
french_horn_0147.npz,5,5,5,5,1,1,1,0.1769657058665209,0.17861887223150819,0.596137656766856,0.6559861223084105,0.923265707601335,0.9147003701343673,0.5096603750013947,0.5233780688390766
french_horn_0148.npz,5,5,5,5,1,1,1,0.16883547016834918,0.1796100356420914,0.8852944224076632,0.8910092913015916,0.9484935204308872,0.9374901146960111,0.7780444761326633,0.7137756052881269
french_horn_0149.npz,5,5,5,5,1,1,1,0.15715469664234838,0.14783995871753855,0.8969992889552401,0.9057082678725494,0.9704009170695201,0.9697118281019954,0.8425749801120116,0.7577664914608386
french_horn_0150.npz,5,5,5,5,1,1,1,0.1629491069592823,0.18894031221282523,0.7121420999112146,0.7313240996907574,0.9238346058536558,0.9177204661497321,0.5858330057208387,0.6174754164796546
french_horn_0151.npz,5,5,5,5,1,1,1,0.1398954773652154,0.12225877944485394,0.8074489795918367,0.8826530612244897,0.9327781699644125,0.9516439272242385,0.6023041111787633,0.6536382796213649
french_horn_0152.npz,5,5,5,5,1,1,1,0.1528684735329444,0.16530573040854069,0.8962835051704279,0.8802780907099793,0.9677581075495867,0.963502298887734,0.7706050765898518,0.7221862972596024
french_horn_0153.npz,5,5,5,5,1,1,1,0.12835263186562584,0.11321239546902169,0.9408163265306121,0.9334693877551019,0.9652301729712899,0.9792975947089171,0.8387653338805817,0.8309299067745028
french_horn_0154.npz,5,5,5,5,1,1,1,0.17696764596846062,0.19316088661903688,0.7959896938736495,0.778132095459716,0.952566111986966,0.9351792620453956,0.7167021104782895,0.6507278401495141
french_horn_0155.npz,5,5,5,5,1,1,1,0.07900890681871041,0.1111185747979827,0.8360204081632653,0.7861224489795917,0.9835424832736279,0.9681444675480649,0.6340554394671543,0.6207223611102829
french_horn_0156.npz,5,5,5,5,1,1,1,0.0810628813110767,0.15913273633466443,0.9658960985034647,0.8911141939170505,0.992682347827167,0.9791849580553309,0.8879384728802067,0.7313556232286919
french_horn_0157.npz,5,5,5,5,1,1,1,0.12325188536239419,0.1259805237621905,0.9185714285714285,0.9331632653061223,0.9741122596707709,0.9642411851711743,0.7491430705021249,0.7877141799464614
french_horn_0158.npz,5,5,5,5,1,1,1,0.15080791795273618,0.14177179128626363,0.9251020408163265,0.955505668818784,0.949729526373094,0.962655976462702,0.7560089258057087,0.7908225736935472
french_horn_0159.npz,5,5,5,5,1,1,1,0.14842991045364787,0.09614973911500374,0.8839511214897109,0.963161385784989,0.9466519525365565,0.9801807762229148,0.7472901795930552,0.8180500446176142
french_horn_0160.npz,5,5,5,5,1,1,1,0.23490156763925968,0.22389681671526973,0.46734693877551015,0.49496160632448394,0.8572782036661412,0.8738271550981127,0.4846406690360606,0.4908444431034925
french_horn_0161.npz,5,5,5,5,1,1,1,0.14537937718636296,0.1468715470756132,0.9347959183673469,0.9407142857142857,0.9638224884222657,0.9521993567384616,0.7437009143515658,0.7910681631935635
french_horn_0162.npz,5,5,5,5,1,1,1,0.15218884116753276,0.1711789058091654,0.9194897959183672,0.86414904573902,0.9624183015615165,0.9656434415135615,0.8041355078061213,0.7740179427861963
french_horn_0163.npz,5,5,5,5,1,1,1,0.12706602063188943,0.14911572034487533,0.8806122448979592,0.8697160644683181,0.9600376316804995,0.9498390309542126,0.6625569811768663,0.6634130895621119
french_horn_0164.npz,5,5,5,5,1,1,1,0.15450002119433373,0.21826260109373008,0.5326530612244897,0.2670408163265306,0.9215966306292008,0.8499135831312328,0.5061949003203349,0.44222865305923154
french_horn_0165.npz,5,5,5,5,1,1,1,0.12204285471845064,0.11347834471499185,0.7473469387755101,0.8760204081632653,0.9592417677397496,0.9629760316764783,0.5820295190527408,0.7187295571477501
french_horn_0166.npz,5,5,5,5,1,1,1,0.15791759800573843,0.1793799923974549,0.8980841350915952,0.8579740008837421,0.9526328965140228,0.9564376696930684,0.6995223119717237,0.7635474923688144
french_horn_0167.npz,5,5,5,5,1,1,1,0.10215369038620736,0.1136434313328068,0.7562244897959182,0.8056122448979591,0.9711815115048413,0.9682598380946926,0.6216960688050605,0.6481353249437563
french_horn_0168.npz,5,5,5,5,1,1,1,0.12447011305120223,0.16488349848963643,0.9341836734693877,0.8053061224489795,0.9578792433881004,0.9238004675227094,0.7612905514608368,0.6379079049941994
french_horn_0169.npz,5,5,5,5,1,1,1,0.11600553908214103,0.09283805924973876,0.9438874972453062,0.9579766660670123,0.9586294578882115,0.9848063399731395,0.7442327156838132,0.7758978138077156
french_horn_0170.npz,5,5,5,5,1,1,1,0.08379751855436955,0.12761295612626308,0.9201633486472688,0.9172010488859603,0.978804300170099,0.9604398973514942,0.7069743124573598,0.6975413862550096
french_horn_0171.npz,5,5,5,5,1,1,1,0.11281060878560091,0.12819090645996628,0.9179591836734693,0.8504081632653061,0.9663494942722629,0.9462393809009735,0.6863343791392198,0.6693729474359399
french_horn_0172.npz,5,5,5,5,1,1,1,0.18113602316712393,0.25101211652116073,0.670204081632653,0.3950403122928028,0.9052415674973963,0.8452887889979283,0.5463924320718933,0.4663310360776932
french_horn_0173.npz,5,5,5,5,1,1,1,0.2731757661564903,0.16005961339348906,0.7926835669230015,0.8474195773057781,0.9369041995490318,0.9530822691826364,0.7371541527679154,0.7292805355584433
french_horn_0174.npz,5,5,5,5,1,1,1,0.11162959539078468,0.1640554134537368,0.9247959183673469,0.8445918367346938,0.9759606239036765,0.9369290176046328,0.7770491365554635,0.6556699551735476
french_horn_0175.npz,5,5,5,5,1,1,1,0.18327067098274635,0.17579708911630387,0.8092857142857142,0.7413265306122447,0.9322426713636724,0.9375215300378651,0.6787086476284695,0.6423763531222898
french_horn_0176.npz,5,5,5,5,1,1,1,0.11771682437802215,0.15033449697492415,0.9638173317089193,0.9304010661775983,0.9812265816393352,0.964543321685842,0.8520996329192512,0.8040505217797135
french_horn_0177.npz,5,5,5,5,1,1,1,0.07956393148357013,0.10784305354446792,0.9351020408163264,0.8972448979591836,0.9821944446309245,0.9738876294426941,0.7342572560196465,0.6788100320321832
french_horn_0178.npz,5,5,5,5,1,1,1,0.08925020286948109,0.150720103513849,0.9396515789379731,0.8927817762154434,0.9809430710940497,0.9431393610073029,0.799582056577267,0.6974947214632563
french_horn_0179.npz,5,5,5,5,1,1,1,0.12793411201934288,0.19454244325340386,0.8272141979503617,0.7428523637970833,0.9887596972768073,0.9743244667999065,0.829565244754514,0.7667853977144801
french_horn_0180.npz,5,5,5,5,1,1,1,0.11138144789868407,0.16428881218316263,0.4914285714285714,0.49469387755102034,0.9617111997409568,0.9154943585635862,0.5042412846905956,0.4974912763594872
french_horn_0181.npz,5,5,5,5,1,1,1,0.16399934651052908,0.17872204400903846,0.9752139674889191,0.9517175872244314,0.9484143477375935,0.9461105319325326,0.841386620580184,0.7979745970436983
french_horn_0182.npz,5,5,5,5,1,1,1,0.12661930719992995,0.16620928933770904,0.3413265306122449,0.4792857142857142,0.9500011810925333,0.9239745503540306,0.4939249937977155,0.49953412842252704
french_horn_0183.npz,5,5,5,5,1,1,1,0.09940505084663552,0.11640493128901194,0.7245918367346939,0.6851020408163265,0.9705652947698421,0.9616913952676966,0.6487927125611895,0.6142983520829285
french_horn_0184.npz,5,5,5,5,1,1,1,0.08467198357875769,0.12607753158671448,0.935859102695053,0.8888321031562375,0.9946610236970704,0.9885215419773985,0.9424316864793056,0.8543220478717437
french_horn_0185.npz,5,5,5,5,1,1,1,0.17074927915369606,0.13608876735458972,0.9014544820134678,0.8461342454587462,0.9226823689109651,0.9509807964269887,0.6843159673291794,0.635321890772335
french_horn_0186.npz,5,5,5,5,1,1,1,0.26052803792095075,0.18939943868293943,0.7187643497951268,0.8673319447193423,0.9117618692189106,0.9516834581758272,0.736733992142785,0.782557701061902
french_horn_0187.npz,5,5,5,5,1,1,1,0.15598616170108817,0.1611043644623845,0.6696938775510203,0.5599999999999999,0.9378659882838932,0.9240922971389564,0.5386832745777873,0.5190648557055694
french_horn_0188.npz,5,5,5,5,1,1,1,0.10288691684475228,0.082056240217342,0.9611224489795918,0.9773469387755102,0.9823896757487239,0.9877696638362299,0.8455601475215299,0.876087331161077
french_horn_0189.npz,5,5,5,5,1,1,1,0.17549710642391728,0.17418643199508613,0.9074489795918366,0.9106688271730878,0.9454439632970203,0.9691101964949129,0.7967107414480923,0.8013934678278939
french_horn_0190.npz,5,5,5,5,1,1,1,0.22847700000901086,0.2662571830991155,0.8119183834457879,0.7354528708210301,0.9284476909904152,0.9209502183064184,0.7488474510683394,0.7208025719433087
french_horn_0191.npz,5,5,5,5,1,1,1,0.11639884283437532,0.14383453467715443,0.8959183673469386,0.7709183673469387,0.9613135759376188,0.9390114553809534,0.6735384348599421,0.5766359672760386
french_horn_0192.npz,5,5,5,5,1,1,1,0.14001472353669672,0.15474892919071812,0.8861224489795918,0.8508163265306121,0.9616014674930035,0.9629521836128653,0.7377377759129952,0.7488891155185697
french_horn_0193.npz,5,5,5,5,1,1,1,0.16427578510001103,0.0995320697406004,0.09418367346938775,0.6577551020408163,0.9094549242891989,0.9690191199052862,0.37852460007031546,0.5851366585834145
french_horn_0194.npz,5,5,5,5,1,1,1,0.17201254865973722,0.15027612172968585,0.8570408163265305,0.8856122448979591,0.9272435329692281,0.9457043644423614,0.7848800003769847,0.8019649422086745
french_horn_0195.npz,5,5,5,5,1,1,1,0.22955521474626128,0.17723526832960396,0.8277261086330917,0.8871866834828946,0.8942009595416246,0.9185886315052695,0.6409305887927561,0.682165396031453
french_horn_0196.npz,5,5,5,5,1,1,1,0.12366111872385345,0.13281968055738425,0.903357490161687,0.8920643311591607,0.9673783172147955,0.9603893176949951,0.6966064498406861,0.6797838615099482
french_horn_0197.npz,5,5,5,5,1,1,1,0.12303630714547881,0.11084006482903418,0.861734693877551,0.9149913304100413,0.951663971328434,0.9749109838395787,0.6433122716187232,0.7266433886862218
french_horn_0198.npz,5,5,5,5,1,1,1,0.15065633331221542,0.17582722113877167,0.9370408163265306,0.9152845411521481,0.94915148827152,0.9407086043463481,0.8041926762288492,0.8010541709447919
french_horn_0199.npz,5,5,5,5,1,1,1,0.17190113461162784,0.16731381931776937,0.8362931210451111,0.843147264314941,0.9697757609815504,0.9696210555550165,0.7861936556413954,0.7720485471957135
french_horn_0200.npz,5,5,5,5,1,1,1,0.22681758696139998,0.1713467927262548,0.6409183673469386,0.7165999134962763,0.8831294605770366,0.9503857537560336,0.6322053416509125,0.6672783878720286
french_horn_0201.npz,5,5,5,5,1,1,1,0.11170216871654401,0.13025632900074208,0.9280612244897958,0.9092857142857141,0.9783471521042298,0.9549710605068162,0.7316775536550106,0.6876588274777375
french_horn_0202.npz,5,5,5,5,1,1,1,0.18812953659991247,0.16575358541198618,0.9527047455710497,0.9419486556648912,0.9650663729806646,0.9643621229338043,0.7802385051106564,0.7722593325459235
french_horn_0203.npz,5,5,5,5,1,1,1,0.07086147174389085,0.14714620077485832,0.8965306122448979,0.7010204081632653,0.9873271783406578,0.9373259578923551,0.7489867038828965,0.5567710225016795
french_horn_0204.npz,5,5,5,5,1,1,1,0.16727599377458685,0.1267151945751596,0.9520449754869225,0.9452306127879546,0.9772549453178824,0.9789721096408023,0.8651734243209048,0.8437992082063994
french_horn_0205.npz,5,5,5,5,1,1,1,0.16291010791409846,0.12466466380441521,0.9336676875075886,0.9473430780018587,0.9497839564838558,0.9634841968903608,0.7502990939965729,0.7535510381146197
french_horn_0206.npz,5,5,5,5,1,1,1,0.10339688834470591,0.11070058193274056,0.6866326530612246,0.7263265306122448,0.9635591517225737,0.9649187607753115,0.560996052123037,0.5830458717162661
french_horn_0207.npz,5,5,5,5,1,1,1,0.15338647127801053,0.1133462387423214,0.9260450269324931,0.9457328768613376,0.9518215256562295,0.9731457033787626,0.7351164309368026,0.7800390560160693
french_horn_0208.npz,5,5,5,5,1,1,1,0.1011903636302745,0.0988170822833583,0.945408163265306,0.9498979591836735,0.9678954480052271,0.9705342837457552,0.7368451387057686,0.7552479830555339
french_horn_0209.npz,5,5,5,5,1,1,1,0.10348920103823465,0.11552620293082104,0.9053061224489795,0.82,0.9901871175507088,0.9814394697216869,0.8649062433442875,0.7888547620117331
french_horn_0210.npz,5,5,5,5,1,1,1,0.08997273112941045,0.1150084698403399,0.9536734693877549,0.9432653061224489,0.9805413177750526,0.9731670101788149,0.7820864684600853,0.8666857534619504
